symbol,baseAsset,quoteAsset,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
UMAUSDT,UMA,USDT,0.16200000,2.286,7.14842891,7.08400000,7.25000000,17.44700000,7.24000000,3.15300000,7.25000000,274.17000000,7.08800000,7.56000000,6.87100000,28528.30600000,203932.56749400,1607498887590,1607585287590,555122,556928,1807
TRXUPUSDT,TRXUP,USDT,0.15000000,4.779,3.23901592,3.15500000,3.28900000,41.73000000,3.28200000,206.09000000,3.29700000,242.80000000,3.13900000,3.44700000,2.78800000,113688.04000000,368237.37167000,1607498921468,1607585321468,70346,71673,1328
TRXDOWNUSDT,TRXDOWN,USDT,-0.23200000,-3.646,6.30621623,6.33600000,6.13200000,103.79000000,6.11100000,103.27000000,6.15100000,38.30000000,6.36400000,6.91500000,5.91900000,25374.60000000,160017.71428000,1607498919527,1607585319527,67527,68480,954
XRPUPUSDT,XRPUP,USDT,2.19600000,9.967,22.08284230,22.03100000,24.22800000,152.81000000,24.17300000,472.64000000,24.26400000,495.81000000,22.03200000,27.68800000,17.23400000,1303792.36000000,28791441.07845000,1607498922147,1607585322147,886728,933438,46711
DOTUPUSDT,DOTUP,USDT,0.15100000,2.244,7.12068505,6.75000000,6.88100000,3.98000000,6.87900000,102.36000000,6.91800000,20.00000000,6.73000000,7.59200000,6.16100000,115641.15000000,823444.20837000,1607498921441,1607585321441,204017,206845,2829
DOTDOWNUSDT,DOTDOWN,USDT,-0.07300000,-2.509,2.81454532,2.89700000,2.83700000,70.98000000,2.83300000,40.00000000,2.85200000,133.19000000,2.91000000,3.05200000,2.64900000,70052.71000000,197166.52698000,1607498920001,1607585320001,144214,145242,1029
SRMBIDR,SRM,BIDR,216.00,1.440,15137.74,15439.00,15220.00,183.54600000,15310.00,49.21000000,15412.00,59.49700000,15004.00,15512.00,14952.00,628.22200000,9509858.97,1607498894334,1607585294334,4953,4961,9
ONEBIDR,ONE,BIDR,3.65,5.348,71.72,68.45,71.90,312.00000000,71.53,399.00000000,71.69,4463.00000000,68.25,73.62,66.99,194128.00000000,13923134.57,1607498908503,1607585308503,16784,16932,149
LINKTRY,LINK,TRY,2.56000000,2.723,94.62751193,94.30700000,96.57700000,1.49000000,96.12000000,147.12000000,96.49600000,13.76000000,94.01700000,100.08200000,90.90300000,6867.32000000,649837.40526000,1607498918038,1607585318038,41264,41610,347
BELBNB,BEL,BNB,-0.00840000,-15.027,0.05130735,0.05575000,0.04750000,99.00000000,0.04716000,10.60000000,0.04762000,5.00000000,0.05590000,0.05698000,0.04670000,141659.00000000,7268.14760100,1607498911263,1607585311263,260022,262519,2498
BELBTC,BEL,BTC,-0.00001253,-14.806,0.00007871,0.00008430,0.00007210,1.00000000,0.00007190,27.00000000,0.00007210,43.00000000,0.00008463,0.00008687,0.00007099,2604661.00000000,205.00524379,1607498919928,1607585319928,1285182,1302342,17161
BELBUSD,BEL,BUSD,-0.20890000,-13.635,1.43866626,1.52910000,1.32320000,109.20000000,1.31770000,1332.93000000,1.32610000,24.19000000,1.53210000,1.67000000,1.29220000,202165.84000000,290849.17269200,1607498895720,1607585295720,289805,293072,3268
BELUSDT,BEL,USDT,-0.21430000,-13.954,1.44671272,1.53580000,1.32150000,506.00000000,1.32080000,48.09000000,1.32210000,7.98000000,1.53580000,1.56260000,1.29770000,7530432.24000000,10894372.08280600,1607498916443,1607585316443,2276259,2342242,65984
WINGBNB,WING,BNB,-0.02760000,-4.384,0.65697631,0.63230000,0.60200000,2.16000000,0.60120000,1.36000000,0.60540000,1.31000000,0.62960000,0.74630000,0.58110000,26360.47000000,17318.20422100,1607498906873,1607585306873,163582,170226,6645
WINGBTC,WING,BTC,-0.00004500,-4.688,0.00100581,0.00096200,0.00091500,2.98000000,0.00091400,0.27500000,0.00091700,2.97100000,0.00096000,0.00113700,0.00088500,248899.66500000,250.34493659,1607498921600,1607585321600,1324407,1352293,27887
SWRVBNB,SWRV,BNB,-0.00120000,-4.800,0.02422879,0.02470000,0.02380000,101.62000000,0.02380000,2313.86000000,0.02400000,416.67000000,0.02500000,0.02580000,0.02220000,40945.37000000,992.05662700,1607498813875,1607585213875,128713,129295,583
SWRVBUSD,SWRV,BUSD,-0.02100000,-3.066,0.68124030,0.68500000,0.66400000,198.10900000,0.66200000,2375.50400000,0.66400000,1515.98500000,0.68500000,0.71700000,0.63600000,64115.72100000,43678.21317800,1607498921550,1607585321550,92935,93423,489
WINGBUSD,WING,BUSD,-0.41700000,-2.428,18.28013886,17.58200000,16.76000000,36.32000000,16.71800000,3.27000000,16.94500000,1.90600000,17.17700000,21.00000000,15.60500000,17797.29800000,325337.07875500,1607498908446,1607585308446,85263,87397,2135
WINGUSDT,WING,USDT,-0.68100000,-3.899,18.22634185,17.45400000,16.78400000,8.72700000,16.78400000,81.50200000,16.86400000,2.36700000,17.46500000,20.70000000,15.64700000,710208.87200000,12944509.68929400,1607498901894,1607585301894,1596578,1657270,60693
LENDBKRW,LEND,BKRW,0.00000000,0.000,579.46000000,579.46000000,579.46000000,392.40000000,0.00000000,0.00000000,0.00000000,0.00000000,579.46000000,579.46000000,579.46000000,392.40000000,227380.10400000,1604223738964,1604310138964,5402,5402,1
CREAMBNB,CREAM,BNB,0.37050000,17.817,2.29313016,2.07950000,2.45000000,0.26000000,2.45000000,15.76000000,2.45810000,0.13000000,2.07950000,2.57290000,2.00000000,2787.45000000,6391.98565600,1607498919711,1607585319711,229972,234364,4393
CREAMBUSD,CREAM,BUSD,10.76400000,18.720,64.48085206,57.49900000,68.26300000,2.48700000,68.26600000,50.00000000,68.75100000,0.81000000,57.49900000,72.55000000,54.83000000,13675.27000000,881793.06169300,1607498916025,1607585316025,225378,229279,3902
UNIBNB,UNI,BNB,-0.00083000,-0.709,0.11835723,0.11714000,0.11626000,446.00000000,0.11616000,759.20000000,0.11639000,1.00000000,0.11709000,0.12044000,0.11565000,20046.10000000,2372.60093100,1607498913556,1607585313556,451679,452476,798
UNIBTC,UNI,BTC,-0.00000173,-0.971,0.00018087,0.00017822,0.00017649,5.00000000,0.00017649,6.00000000,0.00017676,14.00000000,0.00017822,0.00018440,0.00017611,437834.00000000,79.19098755,1607498922422,1607585322422,3958154,3965910,7757
UNIBUSD,UNI,BUSD,0.00400000,0.124,3.30366740,3.23600000,3.24000000,827.91000000,3.23680000,506.61000000,3.24300000,44.28000000,3.23600000,3.39480000,3.11580000,288676.05000000,953689.65471300,1607498915015,1607585315015,731491,736034,4544
UNIUSDT,UNI,USDT,0.00370000,0.114,3.29777753,3.23990000,3.24070000,30.82000000,3.23920000,38.49000000,3.24120000,38.51000000,3.23700000,3.39430000,3.11600000,5251713.33000000,17318982.23475000,1607498922354,1607585322354,13756920,13807405,50486
NBSBTC,NBS,BTC,0.00000000,0.000,0.00000030,0.00000030,0.00000030,87047.00000000,0.00000030,437373.00000000,0.00000031,879652.00000000,0.00000030,0.00000031,0.00000030,2972054.00000000,0.90232879,1607498916564,1607585316564,218257,218487,231
NBSUSDT,NBS,USDT,-0.00003000,-0.537,0.00554160,0.00557000,0.00556000,1196.20000000,0.00558000,8944.90000000,0.00560000,38841.60000000,0.00559000,0.00572000,0.00534000,13617224.50000000,75461.24452800,1607498911333,1607585311333,315441,316817,1377
OXTBTC,OXT,BTC,-0.00000098,-6.376,0.00001502,0.00001536,0.00001439,323.00000000,0.00001434,57.00000000,0.00001439,178.00000000,0.00001537,0.00001566,0.00001420,2326089.00000000,34.93284318,1607498892018,1607585292018,391963,395197,3235
OXTUSDT,OXT,USDT,-0.01530000,-5.496,0.27458714,0.27850000,0.26310000,1142.03000000,0.26310000,2705.09000000,0.26380000,162.35000000,0.27840000,0.28970000,0.26100000,5913387.09000000,1623740.05433500,1607498921487,1607585321487,517935,527111,9177
SUNBTC,SUN,BTC,-0.00000400,-0.792,0.00051404,0.00050500,0.00050100,3.88800000,0.00050100,359.61400000,0.00050400,2.11900000,0.00050500,0.00054200,0.00049300,17916.61200000,9.20978701,1607498912070,1607585312070,214942,216395,1454
SUNUSDT,SUN,USDT,0.05700000,0.623,9.39931557,9.18300000,9.20100000,30.48800000,9.20100000,216.47300000,9.26000000,2.17900000,9.14400000,9.87800000,8.76100000,62674.20000000,589094.58389100,1607498920469,1607585320469,318805,323384,4580
AVAXBNB,AVAX,BNB,0.01129000,10.655,0.11554208,0.10503000,0.11725000,17.00000000,0.11634000,6.10000000,0.11689000,10.00000000,0.10596000,0.12152000,0.10381000,28149.60000000,3252.46332900,1607498922137,1607585322137,60974,62176,1203
AVAXBTC,AVAX,BTC,0.00001636,10.156,0.00017439,0.00016108,0.00017744,51.00000000,0.00017717,6.50000000,0.00017789,23.50000000,0.00016108,0.00018671,0.00015841,270661.10000000,47.20038941,1607498921322,1607585321322,745130,750707,5578
AVAXBUSD,AVAX,BUSD,0.33980000,11.644,3.14694121,2.92000000,3.25810000,61.34000000,3.24890000,165.00000000,3.25890000,58.00000000,2.91830000,3.44930000,2.80000000,63556.62000000,200008.94663300,1607498873760,1607585273760,126543,128373,1831
AVAXUSDT,AVAX,USDT,0.32990000,11.290,3.20697677,2.91700000,3.25200000,55.31000000,3.24770000,99.69000000,3.25460000,32.83000000,2.92210000,3.44110000,2.80010000,1391534.42000000,4462618.55961600,1607498922355,1607585322355,1626033,1662312,36280
HNTBTC,HNT,BTC,-0.00000390,-5.179,0.00007399,0.00007540,0.00007140,510.06000000,0.00007130,450.41000000,0.00007140,46.95000000,0.00007530,0.00008390,0.00007040,76797.76000000,5.68234948,1607498881166,1607585281166,322694,324110,1417
HNTUSDT,HNT,USDT,-0.05800000,-4.243,1.35720486,1.36700000,1.30900000,57.70600000,1.30800000,782.13200000,1.31000000,94.40500000,1.36700000,1.40600000,1.28000000,265537.47100000,360388.74716100,1607498917959,1607585317959,591357,595063,3707
BAKEBNB,BAKE,BNB,0.00005200,11.111,0.00049009,0.00046500,0.00052000,36412.00000000,0.00051900,6011.00000000,0.00052000,11209.00000000,0.00046800,0.00054000,0.00043500,7693013.00000000,3770.30030800,1607498873413,1607585273413,312338,314284,1947
BURGERBNB,BURGER,BNB,-0.00098000,-4.952,0.01883650,0.01987000,0.01881000,417.00000000,0.01880000,163.20000000,0.01881000,1894.30000000,0.01979000,0.01984000,0.01839000,72645.70000000,1368.39105700,1607498830423,1607585230423,97300,97951,652
SXPBIDR,SXP,BIDR,481.00,4.087,11945.16,11920.00,12249.00,67.13000000,11955.00,56.81000000,12024.00,49.30000000,11768.00,12293.00,11304.00,536.42000000,6407622.43,1607498916337,1607585316337,20843,20861,19
LINKBKRW,LINK,BKRW,523.54000000,4.074,13365.66117885,13026.66000000,13373.54000000,11.70000000,13388.83000000,100.00000000,13435.42000000,13.80000000,12850.00000000,13907.41000000,12692.93000000,569.20000000,7607734.34300000,1607498914283,1607585314283,10817,10873,57
FLMBNB,FLM,BNB,-0.00028000,-3.540,0.00779552,0.00799000,0.00763000,962.90000000,0.00761000,963.00000000,0.00763000,0.10000000,0.00791000,0.00845000,0.00742000,538084.00000000,4194.64427800,1607498883707,1607585283707,105038,105993,956
FLMBTC,FLM,BTC,-0.00000043,-3.583,0.00001208,0.00001203,0.00001157,400.00000000,0.00001157,6500.00000000,0.00001160,157.00000000,0.00001200,0.00001306,0.00001099,9171850.00000000,110.78830806,1607498911060,1607585311060,659880,672449,12570
FLMBUSD,FLM,BUSD,-0.01320000,-6.008,0.22112763,0.22010000,0.20650000,205.46000000,0.21110000,2500.00000000,0.21320000,177.76000000,0.21970000,0.23870000,0.20510000,364561.25000000,80614.56582200,1607498912243,1607585312243,36878,37528,651
FLMUSDT,FLM,USDT,-0.00620000,-2.840,0.22073454,0.21830000,0.21210000,435.00000000,0.21210000,3881.02000000,0.21280000,894.90000000,0.21830000,0.24000000,0.20500000,32387334.94000000,7149003.63507000,1607498922408,1607585322408,1792325,1830476,38152
SCRTBTC,SCRT,BTC,0.00000170,5.486,0.00003070,0.00003100,0.00003269,582.00000000,0.00003240,14.00000000,0.00003269,4.00000000,0.00003099,0.00003430,0.00002800,1182591.00000000,36.31062156,1607498468281,1607584868281,377641,382991,5351
SCRTETH,SCRT,ETH,0.00003600,3.505,0.00100387,0.00102700,0.00106300,14.00000000,0.00105900,14.00000000,0.00106500,10.97000000,0.00102700,0.00110000,0.00089600,229728.71000000,230.61807727,1607498412790,1607584812790,67374,69213,1840
CAKEBNB,CAKE,BNB,-0.00067000,-3.923,0.01664864,0.01701000,0.01641000,95.10000000,0.01641000,828.80000000,0.01653000,103.80000000,0.01708000,0.01726000,0.01629000,485867.70000000,8089.03723500,1607498807566,1607585207566,216302,219806,3505
CAKEBUSD,CAKE,BUSD,-0.01540000,-3.275,0.46403553,0.47020000,0.45480000,32.45000000,0.45510000,78.92000000,0.46120000,21.99000000,0.47020000,0.49510000,0.44020000,455735.44000000,211477.43591600,1607498915407,1607585315407,145276,147749,2474
SPARTABNB,SPARTA,BNB,0.00021000,14.433,0.00152341,0.00145400,0.00166500,146.00000000,0.00166500,2016.00000000,0.00167400,95.00000000,0.00145500,0.00170300,0.00138800,3706996.00000000,5647.26207400,1607498918105,1607585318105,61188,62352,1165
ORNBTC,ORN,BTC,0.00000020,0.118,0.00017474,0.00016970,0.00016990,5.80000000,0.00016920,2.63000000,0.00016990,111.80000000,0.00016970,0.00018810,0.00016160,456542.91000000,79.77706993,1607498894759,1607585294759,454398,466742,12345
ORNUSDT,ORN,USDT,0.01490000,0.482,3.19145216,3.09350000,3.10820000,801.26000000,3.09650000,35.75000000,3.10780000,43.56000000,3.09330000,3.50980000,2.88000000,642628.84000000,2050919.19663300,1607498911797,1607585311797,562865,576570,13706
SXPTRY,SXP,TRY,0.12000000,1.843,6.52912959,6.61000000,6.63000000,181.26000000,6.61000000,110.49000000,6.66000000,86.70000000,6.51000000,6.80000000,6.19000000,53336.33000000,348239.81020000,1607498920649,1607585320649,49330,49724,395
UTKBTC,UTK,BTC,-0.00000005,-0.868,0.00000579,0.00000578,0.00000571,2733.00000000,0.00000571,796.00000000,0.00000572,1156.00000000,0.00000576,0.00000600,0.00000552,2513006.00000000,14.53989909,1607498920942,1607585320942,410179,413346,3168
UTKUSDT,UTK,USDT,-0.00010000,-0.095,0.10527569,0.10500000,0.10490000,1334.48000000,0.10490000,5059.23000000,0.10500000,163.36000000,0.10500000,0.11100000,0.09780000,4160339.06000000,437982.54633100,1607498907613,1607585307613,484139,488671,4533
XVSBNB,XVS,BNB,-0.00610000,-4.254,0.13811784,0.14330000,0.13730000,6.21000000,0.13730000,0.20000000,0.13750000,109.14000000,0.14340000,0.15000000,0.12670000,184789.95000000,25522.78942300,1607498920912,1607585320912,327822,333192,5371
XVSBTC,XVS,BTC,-0.00000880,-4.046,0.00020893,0.00021730,0.00020870,4.55000000,0.00020840,109.14000000,0.00020900,1.33000000,0.00021750,0.00022870,0.00019420,499121.16000000,104.27895428,1607498921429,1607585321429,1104957,1120381,15425
XVSBUSD,XVS,BUSD,-0.12100000,-3.056,3.82024292,3.95200000,3.83900000,24.67800000,3.82000000,0.15200000,3.84900000,2.12900000,3.96000000,4.17900000,3.51900000,74957.51400000,286355.91241300,1607498914690,1607585314690,171329,176284,4956
XVSUSDT,XVS,USDT,-0.13200000,-3.338,3.82314409,3.96300000,3.82300000,8.41800000,3.82100000,392.72600000,3.82300000,1.32300000,3.95500000,4.18500000,3.51500000,1326717.83100000,5072233.43575000,1607498921430,1607585321430,2051884,2092925,41042
ALPHABNB,ALPHA,BNB,-0.00025760,-3.245,0.00811190,0.00789570,0.00768100,51.00000000,0.00766960,19.00000000,0.00768880,6.00000000,0.00793860,0.00855910,0.00761950,488529.00000000,3962.89687680,1607498917967,1607585317967,186489,188220,1732
ALPHABTC,ALPHA,BTC,-0.00000037,-3.068,0.00001230,0.00001206,0.00001169,18.00000000,0.00001167,13.00000000,0.00001169,871.00000000,0.00001206,0.00001299,0.00001155,4737878.00000000,58.25924092,1607498919298,1607585319298,1382468,1401868,19401
ALPHABUSD,ALPHA,BUSD,-0.00389000,-1.783,0.22205910,0.21818000,0.21429000,62.50000000,0.21379000,200.00000000,0.21468000,147.40000000,0.21818000,0.23676000,0.20800000,1922242.80000000,426851.50937100,1607498921798,1607585321798,87253,89422,2170
ALPHAUSDT,ALPHA,USDT,-0.00427000,-1.953,0.22375487,0.21878000,0.21437000,140.00000000,0.21429000,200.00000000,0.21434000,57.50000000,0.21864000,0.23701000,0.20734000,22687262.50000000,5076385.56133500,1607498914761,1607585314761,2331691,2371589,39899
VIDTBTC,VIDT,BTC,0.00000291,8.355,0.00003773,0.00003460,0.00003774,186.00000000,0.00003774,419.00000000,0.00003776,284.00000000,0.00003483,0.00004093,0.00003330,768961.00000000,29.01437892,1607498610068,1607585010068,422576,428424,5849
VIDTBUSD,VIDT,BUSD,0.06710000,10.592,0.69467682,0.63000000,0.70060000,1000.00000000,0.69250000,78.97000000,0.71320000,29.28000000,0.63350000,0.76740000,0.58010000,268266.58000000,186358.57460900,1607498676517,1607585076517,40849,41712,864
AAVEBNB,AAVE,BNB,-0.00170000,-0.059,2.92745569,2.87420000,2.86900000,0.03000000,2.85390000,0.08000000,2.86500000,28.06000000,2.87070000,3.10000000,2.77040000,1724.75000000,5049.12919900,1607498915596,1607585315596,130025,133208,3184
AAVEBTC,AAVE,BTC,-0.00002500,-0.572,0.00446749,0.00437900,0.00434700,0.57000000,0.00434100,0.52000000,0.00434800,4.76000000,0.00437200,0.00467100,0.00422700,71692.33000000,320.28493074,1607498922085,1607585322085,1559441,1585222,25782
AAVEETH,AAVE,ETH,-0.00365000,-2.514,0.14537862,0.14533000,0.14152000,0.22900000,0.14118000,68.66400000,0.14167000,0.22800000,0.14517000,0.15045000,0.14008000,8312.59600000,1208.47375071,1607498922227,1607585322227,216398,221352,4955
AAVEBUSD,AAVE,BUSD,0.08900000,0.112,81.23299056,79.41600000,79.36900000,0.98400000,79.60700000,24.47400000,79.73000000,0.79900000,79.28000000,86.19000000,75.00000000,14348.48700000,1165570.50905200,1607498915687,1607585315687,182419,186897,4479
AAVEUSDT,AAVE,USDT,0.26600000,0.335,81.31466354,79.47300000,79.68000000,0.20700000,79.67200000,0.41700000,79.77400000,0.20700000,79.41400000,86.14000000,74.63400000,348811.53200000,28363492.36326900,1607498922398,1607585322398,2996557,3057971,61415
AAVEBKRW,AAVE,BKRW,1376.00000000,1.626,89017.42138857,86813.00000000,86004.00000000,12.50600000,86932.00000000,2.32600000,87251.00000000,1.87900000,84628.00000000,93495.00000000,81853.00000000,507.29900000,45158448.85300000,1607498903058,1607585303058,20008,20230,223
NEARBNB,NEAR,BNB,0.00170000,4.922,0.03558997,0.03450000,0.03624000,29.60000000,0.03618000,990.50000000,0.03625000,31.30000000,0.03454000,0.03716000,0.03410000,354640.80000000,12621.65385200,1607498922165,1607585322165,64713,65780,1068
NEARBTC,NEAR,BTC,0.00000250,4.762,0.00005418,0.00005250,0.00005500,18962.06000000,0.00005500,888.71000000,0.00005510,31945.19000000,0.00005250,0.00005650,0.00005170,1559967.33000000,84.51422290,1607498921883,1607585321883,262653,267410,4758
NEARBUSD,NEAR,BUSD,0.06120000,6.443,0.99029246,0.95290000,1.01110000,29.53000000,1.00850000,990.39000000,1.01070000,990.53000000,0.94990000,1.04690000,0.92040000,720377.44000000,713384.34614200,1607498912492,1607585312492,64140,65902,1763
NEARUSDT,NEAR,USDT,0.05620000,5.899,0.98854999,0.95270000,1.00890000,14.86000000,1.00880000,341.89000000,1.00950000,63.00000000,0.95270000,1.04720000,0.92070000,8634444.10000000,8535579.63485300,1607498922013,1607585322013,1630144,1664970,34827
DOTBKRW,DOT,BKRW,154.00000000,3.032,5247.55798652,5153.04000000,5233.49000000,0.60000000,5211.10000000,24.00000000,5241.78000000,21.70000000,5079.49000000,5376.58000000,5067.30000000,1024.10000000,5374024.13400000,1607498911315,1607585311315,4194,4245,52
FILBNB,FIL,BNB,0.01676000,1.541,1.09468977,1.08980000,1.10464000,0.90000000,1.10464000,88.30000000,1.10772000,1.20000000,1.08788000,1.11811000,1.07435000,16502.70000000,18065.33694600,1607498883782,1607585283782,89527,90661,1135
FILBTC,FIL,BTC,0.00002660,1.609,0.00167431,0.00165360,0.00168000,85.63000000,0.00167910,5.92000000,0.00168020,17.14000000,0.00165340,0.00171500,0.00163540,308332.51000000,516.24441361,1607498922309,1607585322309,1097622,1122879,25258
FILBUSD,FIL,BUSD,0.89530000,2.988,30.64382638,30.04580000,30.85510000,3.99000000,30.79620000,0.34000000,30.86060000,6.80000000,29.95980000,31.40650000,29.77260000,24583.73000000,753339.55380600,1607498922100,1607585322100,57232,59555,2324
FILUSDT,FIL,USDT,0.78680000,2.619,30.63992179,30.02270000,30.82420000,79.87000000,30.82420000,82.29000000,30.82880000,6.22000000,30.03740000,31.40060000,29.75150000,1452166.74000000,44494275.34346500,1607498922372,1607585322372,3986387,4075733,89347
